instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,tightenings,conflicts
lc103.txt,200,10,40,52,18.0769,10.2972,10,1001,104,292.202,278.809,38,1135,104,692.933,356.698,25.7934,1114.19,104,400.375,414.833,0,96.1769,5565,38.8951,19.8272,0,85,112
lr111.txt,200,1,35,54,12.8889,7.51769,6.32456,178,108,72.4907,44.0387,53,211,108,144.509,43.6751,7.92893,172.676,108,71.6759,45.1326,0,91.8314,5995,32.7875,16.0262,0,71,275
lr101.txt,200,2,36,53,14.1132,8.15631,18,200,106,96.934,44.9874,28,210,106,106.604,44.9356,0.675445,10,106,9.60377,1.51602,0,91.8314,5778,33.3849,16.3019,0,10,1069
lc105.txt,200,10,50,53,19.434,11.671,10,1061,106,414.651,281.296,89,1127,106,531.208,281.319,66,163,106,116.453,21.9796,0,96.1769,5778,38.7785,19.7811,0,27,218
lr203.txt,1000,1,41,51,14.7843,9.22673,9,849,102,254.873,267.367,167.295,983,102,681.412,291.019,22.9584,942.945,102,426.147,364.701,0,91.8314,5356,33.343,16.3221,0,90,3
lrc205.txt,1000,3,40,51,16.8235,9.64719,11.1803,870,102,347.412,234.132,74,942,102,540.912,232.884,59.2352,480,102,193.314,140.48,0,101.213,5356,44.1344,21.2079,0,36,5
lc201.txt,700,10,50,51,20,11.4891,8.24621,3119,102,1475.35,913.014,168,3279,102,1635.34,913.028,159.675,160,102,159.961,0.0616922,0,96.1769,5356,39.8749,19.5083,0,4,6
lr207.txt,1000,1,36,51,13.1569,8.20822,6.32456,740,102,211.431,230.076,240.983,981,102,732.451,260.141,222.956,940.259,102,520.618,316.106,0,91.8314,5356,33.4218,16.3268,0,86,0
lc208.txt,700,10,50,51,17.451,10.1672,8.24621,2648,102,1263.63,880.752,559.72,3288,102,1892.49,880.048,254.23,640,102,628.735,56.1006,0,96.1769,5356,40.1139,19.6551,0,18,0
lr206.txt,1000,2,36,50,15.12,8.72164,11.1803,740,100,283.29,235.826,246.272,980,100,637.66,248.529,85.5982,940.687,100,354.07,234.828,0,91.8314,5151,33.3694,16.2909,0,55,0
lr211.txt,1000,1,41,50,14.36,9.32138,5,541.783,100,245.34,174.066,474.047,981,100,682.57,166.491,293,637.572,100,436.85,72.8562,0,91.8314,5151,33.3694,16.2909,0,65,0
lr103.txt,200,2,36,52,14.25,8.6407,11.1803,201,104,76.8942,51.7088,28,213,104,141.808,53.4445,1,179.796,104,64.5673,64.5259,0,91.8314,5565,33.2153,16.1761,0,80,401
lr209.txt,1000,2,35,51,14.451,8.02823,5,694,102,309.118,192.607,287,981,102,612.853,202.829,91,656,102,303.49,132.159,0,91.8314,5356,33.0491,16.2402,0,46,0
lc207.txt,700,10,50,51,17.451,10.1672,8.24621,2976,102,1270.44,872.45,208,3288,102,1864.69,944.208,177,1181,102,594.127,288.642,0,96.1769,5356,40.1139,19.6551,0,17,0
lc102.txt,200,10,50,53,20.1887,11.1787,10,1054,106,348.425,275.198,66,1135,106,575.519,335.138,34.3772,1100.2,106,226.858,330.129,0,96.1769,5778,39.0794,19.8942,0,50,286
lr107.txt,200,1,41,52,13.6346,8.78954,11.1803,184.325,104,73.5096,48.4694,31.5969,213,104,144.317,53.7783,13.9584,178.384,104,70.375,56.184,0,91.8314,5565,33.1529,16.2417,0,90,290
lr104.txt,200,1,36,52,13.4808,8.93438,5,200,104,54.8269,44.6946,28,215,104,155.481,50.4313,0.171573,210,104,100.135,65.1807,0,91.8314,5565,32.9901,16.2151,0,121,135
lc107.txt,200,10,50,53,19.0566,11.4798,10,947,106,382.462,275.337,190,1127,106,562.443,275.428,179.169,180,106,179.821,0.23343,0,96.1769,5778,38.9491,19.8087,0,19,40
lrc201.txt,1000,2,40,51,17.0784,9.66404,11.1803,822,102,378.441,231.456,129.765,942,102,494.412,232.409,29.7646,120,102,115.843,16.0728,0,101.213,5356,44.1217,21.2178,0,21,2
lrc103.txt,200,3,40,53,17.1509,9.01366,4.24264,194.472,106,73.3113,46.916,34.9722,222,106,147.368,49.1036,7.81966,192.972,106,73.5472,57.0245,0,101.213,5778,43.8666,21.1635,0,96,394
lrc102.txt,200,2,40,53,17.6226,10.1871,11.1803,194.472,106,85.8679,45.1593,41,222,106,137.406,47.6315,6.59688,198.476,106,51.1509,48.1581,0,101.213,5778,44.6398,21.4271,0,71,682
lr205.txt,1000,1,41,51,16.2549,9.56001,17.8045,760.616,102,346.275,237.995,233.196,980,102,558.588,221.025,41.802,240,102,212.088,55.7722,0,91.8314,5356,33.3512,16.2433,0,40,0
lrc203.txt,1000,2,40,51,15.5098,9.02745,4.24264,832.866,102,235.99,246.025,121.615,942,102,657.088,270.354,82,898.356,102,420.696,338.833,0,101.213,5356,43.9856,21.1735,0,88,0
lrc101.txt,200,2,40,53,16.6226,9.84344,11.1803,192,106,93.1887,41.5969,41,222,106,121.142,42.8721,1.9616,30,106,27.7925,5.39494,0,101.213,5778,44.2042,21.2163,0,30,936
lc204.txt,700,10,50,51,20,11.4891,8.24621,3097,102,578.588,891.31,172,3289,102,2770.45,845.718,159.793,3230.82,102,2191.31,1294.56,0,96.1769,5356,39.8749,19.5083,0,113,0
lrc104.txt,200,2,40,54,15.5,8.35475,4.24264,180,108,64.25,41.178,44,220,108,168.056,40.1582,19.5597,202.962,108,103.231,56.1424,0,101.213,5995,43.9578,21.2196,0,117,171
lr109.txt,200,2,41,53,15.2075,8.92783,8,155.587,106,76.1887,38.5493,63.391,211,106,129.425,38.1267,1.7889,72,106,53.0377,11.2008,0,91.8314,5778,33.6629,16.4394,0,46,414
lr110.txt,200,1,31,52,14.8077,7.65695,5,148.087,104,68.1923,36.4116,72.3475,211,104,141.606,38.6129,20,154.241,104,73.0769,33.961,0,91.8314,5565,33.3716,16.2028,0,68,205
lr204.txt,1000,1,36,50,14.42,8.69222,5,849,100,164.11,217.36,181,981,100,826.48,226.763,27,942.984,100,661.85,342.367,0,91.8314,5151,33.3694,16.2909,0,114,0
lc203.txt,700,10,50,51,17.0588,9.85781,8.24621,3196.85,102,966.804,1038.6,168,3289,102,2235.06,1059.98,82.1511,3182,102,1267.93,1317.19,0,96.1769,5356,39.7541,19.4725,0,83,2
lr202.txt,1000,1,41,50,15.82,9.19114,12.0416,849,100,327.38,264.219,144.459,980,100,582.42,276.859,25.9311,949.796,100,254.76,295.498,0,91.8314,5151,33.3694,16.2909,0,63,5
lr112.txt,200,2,41,53,14.9811,8.5361,5,110.111,106,52.7453,24.0215,107.189,211,106,160.547,26.6757,70.4758,165.196,106,107.425,18.3871,0,91.8314,5778,33.3828,16.2372,0,77,22
lc205.txt,700,10,50,51,17.2549,10.2134,8.24621,2959,102,1410.7,910.37,241,3279,102,1728.89,913.138,228.793,320,102,318.127,12.7063,0,96.1769,5356,40.135,19.661,0,10,0
lc101.txt,200,10,50,53,18.6792,10.7485,10,1093,106,436.283,280.482,49,1127,106,493.953,281.029,23.1942,89,106,57.5755,12.4549,0,96.1769,5778,39.0024,19.8444,0,25,441
lc108.txt,200,10,50,53,20.7547,11.7423,10,867,106,361.358,260.717,132,1130,106,597.358,264.38,101.194,325.687,106,235.811,44.1704,0,96.1769,5778,39.0472,19.9032,0,29,9
lc202.txt,700,10,50,51,19.4118,11.2092,8.24621,3196.85,102,1215.47,1013.37,89.1716,3289,102,1930,1010.27,79.1716,3232.46,102,714.324,1051.95,0,96.1769,5356,39.9171,19.5407,0,46,2
lrc202.txt,1000,2,40,51,16.2157,9.65466,11.1803,832.866,102,354.725,245.742,116.406,942,102,579.088,264.49,58.9002,855.689,102,224.069,228.687,0,101.213,5356,44.0407,21.1675,0,57,2
lrc208.txt,1000,2,40,51,17.8235,10.5522,9.21954,454.028,102,233.461,152.689,459.576,942,102,667.284,152.445,135,661.645,102,433.569,105.163,0,101.213,5356,44.2214,21.2454,0,49,0
lr106.txt,200,1,41,52,15.8269,9.49246,11.1803,180,104,83.4135,47.1537,36.7685,210,104,126.452,49.9239,18.1938,173.01,104,42.7596,35.0734,0,91.8314,5565,33.3373,16.2941,0,55,537
lrc108.txt,200,3,40,52,16.8269,8.59941,9.21954,140.497,104,62.2692,28.289,88,222,104,158.587,28.8571,27,165.528,104,95.9615,29.9369,0,101.213,5565,44.0505,21.1999,0,89,196
lrc207.txt,1000,2,40,51,15.6078,9.42566,9.21954,678.016,102,288.755,186.157,275.962,942,102,598.735,189.282,91,664.873,102,309.716,141.046,0,101.213,5356,44.3316,21.2647,0,47,0
lr105.txt,200,1,41,53,15.7358,8.92738,17.8045,180,106,89.3774,43.9659,34.3944,210,106,116.085,45.3623,1,30,106,26.5189,7.38457,0,91.8314,5778,33.5166,16.4835,0,33,756
lr210.txt,1000,1,41,51,14.4118,8.98482,6.32456,854,102,326.618,232.498,159,981,102,637.784,226.101,41.456,820.905,102,310.873,199.499,0,91.8314,5356,33.7323,16.4735,0,50,0
lc109.txt,200,10,50,53,18.3019,10.8727,10,854,106,305.764,241.3,280,1130,106,652.283,246.643,268,360,106,346.292,32.0837,0,96.1769,5778,38.9926,19.8317,0,41,0
lc206.txt,700,10,50,51,17.451,10.5533,8.24621,2976,102,1327.41,898.223,360,3288,102,1814.45,903.644,299,707,102,486.971,84.436,0,96.1769,5356,39.54,19.3992,0,9,0
LRC2_10_6.txt,1000,1,40,504,18.129,8.00529,2.23607,6826,1008,2026.86,1690.56,242,7066,1008,2258.13,1689.84,6.61529,240,1008,231.222,32.969,0,688.793,509545,267.961,130.533,0,100,15694
LC2_10_4.txt,700,10,50,509,19.2534,8.47835,7.07107,3592.97,1018,718.509,878.509,270,3817.29,1018,3042.7,965.207,56.0604,3708.56,1018,2323.85,1394.99,0,600.907,519690,229.133,114.84,0,1535,2025
LC2_10_9.txt,700,10,50,511,19.1781,8.47774,7.07107,3469,1022,1373.85,903.444,52,3780.71,1022,2184.74,914.551,10.3227,2095,1022,810.694,357.829,0,600.907,523776,229.09,114.763,0,352,1104
LR1_10_4.txt,200,1,46,519,18.2197,8.66304,11.1803,1717,1038,407.679,368.061,28,1902.96,1038,1412.21,480.546,9.00588,1842.89,1038,1004.17,644.508,0,678.97,540280,261.395,124.055,0,1584,7544
LC2_10_1.txt,700,10,50,507,19.3097,8.32378,7.07107,3492,1014,1672.35,946.439,167,3652,1014,1831.96,946.875,79.7208,160,1014,159.546,5.15802,0,600.907,515620,228.951,114.642,0,92,31679
LRC1_10_6.txt,200,1,40,523,17.6463,7.90188,2.23607,1692,1046,514.333,418.921,62,1752,1046,571.705,420.1,3.99664,60,1046,57.1415,8.03104,0,688.793,548628,267.68,130.466,0,354,84028
LC2_10_3.txt,700,10,50,508,19.4291,8.41883,7.07107,3492.02,1016,1070.05,995.034,167,3817.29,1016,2553.98,1114.26,128.834,3781.48,1016,1483.69,1442.45,0,600.907,517653,228.644,114.551,0,1052,8089
LC2_10_5.txt,700,10,50,507,19.2308,8.45822,7.07107,3503.81,1014,1604.71,945.85,293.19,3732,1014,1920.49,943.199,6,320,1014,315.684,26.5135,0,600.907,515620,229.351,114.816,0,144,12946
LC2_10_7.txt,700,10,50,509,19.1356,8.23136,7.07107,3398,1018,1465.4,922.558,291,3772.91,1018,2069.37,924.173,23,1438.52,1018,603.835,281.382,0,600.907,519690,229.176,114.743,0,284,3194
LR2_10_1.txt,1000,1,40,503,17.8032,8.47677,12.0416,7160,1006,3125.3,1794.5,119,7238,1006,3244.46,1793.26,6,237,1006,119.136,39.3691,0,678.97,507528,260.842,123.843,0,28,14697
LRC1_10_9.txt,200,1,44,524,17.9599,8.20509,2.23607,1662,1048,489.033,407.98,117.917,1782,1048,601.127,410.603,8.75086,120,1048,111.734,16.7245,0,688.793,550725,267.802,130.45,0,592,67003
LR1_10_1.txt,200,1,46,527,18.3169,8.85069,12.0416,1793,1054,795.725,448.966,22,1803,1054,805.622,449.069,2.07785,10,1054,9.79127,0.785924,0,678.97,557040,261,123.98,0,131,82067
LC1_10_7.txt,200,10,40,526,18.365,8.07039,2.23607,1323,1052,559.966,290.337,129.292,1502.38,1052,735.194,295.655,89.6079,180,1052,175.053,19.7305,0,679.53,554931,270.042,131.234,0,285,85982
LC2_10_10.txt,700,10,50,504,19.0873,8.55112,7.07107,2992.39,1008,1346.14,886.186,811.82,3780.71,1008,2205.67,886.949,280.586,880,1008,859.353,74.3529,0,600.907,509545,229.172,114.744,0,332,9
LR1_10_6.txt,200,1,46,524,18.2481,8.37616,12.0416,1761,1048,670.767,454.797,42,1883.6,1048,965.842,525.657,7.30182,1852.2,1048,294.878,515.126,0,678.97,550725,261.679,124.169,0,655,49223
LRC1_10_8.txt,200,1,40,522,18.2203,8.19363,2.23607,1672,1044,494.657,408.1,74.0392,1772,1044,604.798,412.105,3.73732,220,1044,109.781,33.0538,0,688.793,546535,268.614,130.699,0,564,69435
LR1_10_5.txt,200,1,46,524,18.1489,8.57855,12.0416,1783,1048,792.185,447.38,42,1813,1048,821.439,448.01,2.59825,30,1048,29.1221,3.43341,0,678.97,550725,260.545,123.739,0,175,76960
LR2_10_9.txt,1000,1,46,504,18.381,8.48116,12.0416,6973,1008,3003.35,1788.83,253,7410,1008,3365.41,1787.29,10,1014,1008,361.988,170.626,0,678.97,509545,261.386,124.017,0,110,3847
LRC1_10_1.txt,200,1,40,527,18.1404,7.97973,2.23607,1707,1054,523.572,422.419,32,1737,1054,552.758,423.092,2.10756,30,1054,29.0028,3.32897,0,688.793,557040,267.337,130.318,0,275,92537
LRC2_10_1.txt,1000,1,44,507,18.0414,8.18513,2.23607,6886,1014,2098.72,1702.36,122,7006,1014,2216.51,1703.43,12.47,120,1014,117.758,11.6766,0,688.793,515620,267.248,130.29,0,57,27008
LR2_10_7.txt,1000,1,45,505,17.9782,8.74447,12.0416,6826,1010,2016.69,1962.96,252.964,7660.6,1010,5007.15,2393.14,15,7626.17,1010,2990.24,3062.47,0,678.97,511566,260.958,123.854,0,1021,1566
LRC1_10_3.txt,200,2,44,524,17.9656,7.83937,2.23607,1707,1048,393.65,353.728,32,1803.72,1048,988.094,604.175,3.34805,1785.65,1048,594.12,642.35,0,688.793,550725,267.339,130.338,0,1176,35154
LRC1_10_2.txt,200,1,40,523,18.4264,8.09024,2.23607,1707,1046,462.537,395.133,32,1802.94,1046,731.402,548.313,5.17813,1783.63,1046,268.625,486.482,0,688.793,548628,268.474,130.763,0,711,65003
LC1_10_4.txt,200,10,40,519,18.2274,7.90498,2.23607,1377,1038,374.814,253.39,61.9483,1728,1038,1224.51,433.491,16.0571,1719.58,1038,849.325,524.126,0,679.53,540280,269.905,131.252,0,1589,14652
LR2_10_10.txt,1000,1,45,502,18.251,8.63757,12.0416,6964,1004,2950.88,1784.71,405,7428,1004,3419.89,1781.55,79.8471,688,1004,468.939,78.9505,0,678.97,505515,261.31,123.979,0,106,837
LRC1_10_5.txt,200,1,40,526,18.3023,8.03385,2.23607,1696,1052,516.551,418.135,46.8218,1747,1052,573.892,420.064,3.26151,146.519,1052,57.0922,26.6278,0,688.793,554931,268.305,130.573,0,400,82269
LRC2_10_2.txt,1000,1,44,505,17.7188,7.82041,2.23607,6886,1010,1755.69,1644.68,122,7265.94,1010,3058.7,2391.52,14.8786,7190.48,1010,1302.87,2306.04,0,688.793,511566,268.044,130.628,0,538,16332
LR1_10_9.txt,200,1,45,523,17.8719,8.43824,12.0416,1777,1046,776.268,443.408,40.7846,1818,1046,833.392,443.904,0.792563,132,1046,56.9704,21.2704,0,678.97,548628,260.688,123.79,0,220,71226
LR2_10_5.txt,1000,1,46,504,17.6706,8.57145,12.0416,7071,1008,3078.26,1795.29,252,7311,1008,3313.6,1795.28,15,240,1008,235.311,23.9811,0,678.97,509545,261.095,123.931,0,63,7669
LR2_10_3.txt,1000,1,45,505,17.9782,8.73017,21,6893,1010,2035.93,1973.84,123,7674.96,1010,4997.58,2401,6,7568.58,1010,2961.43,3124.72,0,678.97,511566,261.355,123.988,0,1016,3444
LR2_10_2.txt,1000,1,45,504,18.3194,8.47351,12.0416,7160,1008,2647.81,1947.75,119,7660.75,1008,4002.4,2240.45,0.864562,7614.4,1008,1354.47,2355.49,0,678.97,509545,260.996,123.856,0,529,7796
LC2_10_2.txt,700,10,50,508,19.1339,8.49862,7.07107,3492,1016,1449.21,1023.47,112.95,3802.74,1016,2180.62,1085.87,73.8951,3777.83,1016,731.258,1098.52,0,600.907,517653,228.77,114.678,0,584,17736
LC2_10_8.txt,700,10,50,507,19.073,8.34819,7.07107,3154.17,1014,1455.98,915.224,570.486,3780.71,1014,2080.52,917.863,231.412,640,1014,624.396,59.2845,0,600.907,515620,229.355,114.984,0,246,595
LR2_10_6.txt,1000,1,46,506,18.3241,8.62357,12.0416,7071,1012,2552.32,1946.53,252,7655.86,1012,4035.7,2230.06,7.56165,7616.74,1012,1483.26,2379.89,0,678.97,513591,261.436,124.053,0,547,4129
LR1_10_8.txt,200,1,46,523,18.5468,8.58757,14.1421,1707,1046,398.606,367.462,48,1903.82,1046,1408.38,480.659,16.0388,1842.31,1046,1009.42,646.2,0,678.97,548628,261.12,123.927,0,1596,7644
LR1_10_3.txt,200,1,46,523,18.5507,8.60426,18.0278,1732,1046,552.652,439.59,28,1902.96,1046,1165,549.198,3.59878,1852.71,1046,612.075,668.261,0,678.97,548628,259.989,123.61,0,1104,28208
LRC2_10_4.txt,1000,1,44,506,17.9822,8.06911,2.23607,6394,1012,802.301,1229.18,138,7249.83,1012,5406.08,2479.88,58.0942,7182.22,1012,4603.43,2952.7,0,688.793,513591,267.751,130.404,0,1527,2182
LC1_10_2.txt,200,10,40,523,18.0497,7.92816,2.23607,1564.19,1046,570.754,317.628,63,1728,1046,845.842,436.738,23.617,1701.02,1046,274.878,419.338,0,679.53,548628,269.398,130.943,0,681,77601
LC1_10_1.txt,200,10,40,527,18.2543,7.94395,2.23607,1402,1054,613.599,301.264,63,1472,1054,671.591,302.479,22.3971,96,1054,57.8558,10.8081,0,679.53,557040,269.773,131.262,0,241,108874
LR2_10_4.txt,1000,1,45,504,18.0952,8.67727,12.0416,6820,1008,1173.18,1662.08,123,7675.82,1008,6038.12,2184.2,15,7619.58,1008,4864.62,3054.8,0,678.97,509545,261.135,123.94,0,1509,734
LC1_10_8.txt,200,10,40,526,18.4981,7.91785,2.23607,1296,1052,535.753,286.071,222,1521,1052,766.151,289.455,55.058,367.404,1052,230.167,45.181,0,679.53,554931,269.852,131.173,0,386,75622
LC1_10_10.txt,200,10,40,523,17.9924,8.022,2.23607,1163,1046,460.022,252.681,291.632,1578,1046,903.506,267.387,16.1927,763,1046,443.155,95.3891,0,679.53,548628,269.995,131.212,0,589,35950
LR2_10_8.txt,1000,1,46,504,17.9702,8.34621,18.0278,6738,1008,1138.69,1622.4,258,7675.82,1008,6088.86,2156.82,137.261,7562.77,1008,4949.82,3006.28,0,678.97,509545,261.357,123.971,0,1520,346
LRC2_10_5.txt,1000,1,40,504,18.3016,8.11598,2.23607,6884,1008,1995.95,1678.99,46,7207,1008,2264.62,1678.73,4.42701,771,1008,268.616,152.873,0,688.793,509545,268.478,130.763,0,97,14800
LRC1_10_7.txt,200,1,40,523,18.2314,8.07425,2.23607,1683,1046,505.77,415.476,67.5858,1760,1046,589.739,418.889,1.88276,166.817,1046,83.6702,30.3325,0,688.793,548628,267.618,130.354,0,466,76389
LRC2_10_7.txt,1000,1,40,505,17.8139,8.22266,2.23607,6824,1010,1957.19,1681.43,174,7199.57,1010,2308.07,1691.04,5,963,1010,350.806,168.431,0,688.793,511566,268.319,130.744,0,139,9639
LC2_10_6.txt,700,10,50,509,19.1749,8.40105,7.07107,3298,1018,1518.26,928.42,329,3777,1018,2009.98,932.651,132,799,1018,491.601,94.0034,0,600.907,519690,229.379,114.805,0,197,3534
LRC2_10_3.txt,1000,1,44,507,17.9093,8.18074,5.09902,6886,1014,1299.04,1542.53,125,7271.76,1014,4056.62,2707.24,65.7689,7261.19,1014,2757.37,3032.39,0,688.793,515620,267.718,130.41,0,1028,7693
LC1_10_3.txt,200,10,40,524,18.855,8.19376,13.6015,1555.55,1048,483.094,304.564,98,1731.76,1048,1029.86,478.905,4.17832,1706.8,1048,546.473,544.419,0,679.53,550725,269.505,131.074,0,1128,45055
LR1_10_2.txt,200,1,46,520,18.3731,8.49863,12.0416,1781,1040,686.868,454.698,22,1883.86,1040,969.419,530.84,0.187942,1828.47,1040,282.37,520.229,0,678.97,542361,260.97,123.941,0,622,53829
LC1_10_9.txt,200,10,40,523,18.566,8.04971,2.23607,1232.6,1046,490.425,270.198,309.513,1563,1046,834.313,278.442,72.7574,360,1046,343.62,42.0943,0,679.53,548628,270.286,131.465,0,430,53069
LRC1_10_4.txt,200,1,40,521,17.714,8.03578,2.23607,1753.8,1042,337.614,322.424,32,1805.9,1042,1271.06,540.411,0.527864,1773.76,1042,933.047,618.403,0,688.793,544446,267.305,130.239,0,1609,10730
LC1_10_5.txt,200,10,40,529,18.431,7.92934,2.23607,1385,1058,586.898,295.748,103,1490,1058,703.578,298.423,35.617,185,1058,116.54,23.6766,0,679.53,561270,270.075,131.272,0,250,100234
LR1_10_10.txt,200,1,46,519,18.2563,8.69106,12.0416,1734,1038,748.169,436.53,94.9524,1825.73,1038,863.12,438.894,5.69806,215,1038,114.757,34.2291,0,678.97,540280,261.224,123.988,0,276,56974
LRC1_10_10.txt,200,1,40,522,17.7375,8.12936,2.23607,1635,1044,487.906,408.726,140.622,1784.6,1044,627.339,412.533,5.94123,150,1044,139.043,20.0327,0,688.793,546535,267.418,130.219,0,691,57896
LRC2_10_10.txt,1000,1,40,504,18.0635,8.07273,2.23607,6600,1008,1846.36,1673.98,591.169,7199.57,1008,2418.38,1679.93,33.9894,600,1008,571.915,83.4244,0,688.793,509545,268.593,130.838,0,202,1111
LR1_10_7.txt,200,1,46,523,18.6367,8.5982,12.0416,1722,1046,551.157,434.815,48,1902.96,1046,1158.36,553.35,5.70294,1890.92,1046,606.921,656.136,0,678.97,548628,260.422,123.657,0,1116,26114
LC1_10_6.txt,200,10,40,527,18.2353,7.97558,2.23607,1348,1054,572.167,292.413,62.2918,1502.38,1054,722.969,299.162,5.75319,435,1054,150.633,79.0843,0,679.53,557040,269.881,131.226,0,296,94113
LC1_4_10.txt,200,10,50,208,17.7404,7.75157,14.3178,928,416,327.728,237.246,274.315,1356.96,416,772.334,249.939,116,711.83,416,444.26,95.2927,0,238.296,87153,103.354,49.4578,0,235,107
LC1_4_4.txt,200,10,50,208,18.4615,8.07803,17.72,1145,416,248.012,237.591,109.23,1397.96,416,1048.12,382.138,30.1101,1374.5,416,799.798,480.671,0,238.296,87153,103.466,49.486,0,631,974
LR1_4_5.txt,200,1,48,206,18.0631,8.89016,4.24264,727,412,305.061,183.681,34,757,412,334.053,183.946,1.38447,30,412,28.835,4.06932,0,266.603,85491,99.0786,47.3069,0,90,10787
LC1_4_7.txt,200,10,40,211,18.4834,7.7197,14.3178,1216,422,432.002,277.956,112.764,1306.69,422,608.296,280.373,89.5307,180,422,176.147,17.5534,0,238.296,89676,103.5,49.5053,0,94,5406
LC2_4_5.txt,700,10,40,203,18.5714,8.29103,9.48683,3248,406,1494.59,945.409,259.704,3568,406,1809.16,945.846,29.7639,320,406,314.493,29.8094,0,227.563,83028,87.7118,43.1138,0,57,33
LC2_4_4.txt,700,10,40,203,18.7192,8.34497,16.2788,3196,406,607.172,854.345,210,3593.51,406,2868.3,990.765,159.226,3563,406,2260.77,1392.05,0,227.563,83028,87.7459,43.0752,0,606,53
LRC1_4_10.txt,200,1,50,209,18.0287,7.69422,8.06226,597.411,418,175.306,140.592,147.94,742.351,418,313.215,141.811,18.3995,150,418,137.49,21.5342,0,260.25,87990,102.637,49.1035,0,308,5218
LRC2_4_5.txt,1000,3,40,203,18.1872,7.5534,8.06226,2836,406,773.961,632.059,118,3037.35,406,1025.91,643.43,5,985,406,251.85,153.154,0,260.25,83028,102.877,49.1991,0,82,484
LRC1_4_6.txt,200,1,46,208,18.3942,8.19794,8.06226,683,416,203.661,156.636,68,742.351,416,260.409,157.613,3.70294,60,416,56.4976,8.27786,0,260.25,87153,102.585,48.976,0,168,10590
LC1_4_5.txt,200,10,50,211,17.9621,7.99515,14.3178,1203,422,461.645,281.952,74.6148,1306.69,422,578.82,285.344,47.5791,180,422,117.055,21.6045,0,238.296,89676,103.294,49.4173,0,91,9020
LRC2_4_7.txt,1000,1,50,202,17.8218,7.23025,8.06226,2822,404,736.567,636.43,207,3037.35,404,1079.34,639.858,12,863,404,342.636,162.236,0,260.25,82215,103.074,49.2557,0,107,97
LR2_4_3.txt,1000,1,43,202,17.9455,8.1797,8.06226,2908,404,775.76,772.762,137,3198.76,404,2070.86,1032.3,14,3148.96,404,1294.89,1304.69,0,266.603,82215,98.9752,47.2927,0,415,212
